what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1286017753377
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.0.v20100513,"org.eclipse.equinox.p2.touchpoint.eclipse",1286017753378
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1286017753379
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1286017753379
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1286017753380
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1286017753382
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1286017753384
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1286017753385
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1286017753386
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1286017753387
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1286017753389
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1286017753392
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1286017753393
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1286017753394
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1286017753395
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1286017753396
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1286017753396
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1286017753397
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1286017753398
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1286017753399
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1286017753400
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1286017753401
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1286017753402
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1286017753403
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1286017753404
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1286017753405
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1286017753406
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1286017753407
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1286017753409
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1286017753410
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1286017753411
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1286017753412
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1286017753414
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1286017753415
started,bundle,org.eclipse.ui.intro.universal,3.2.400.v20100517,"org.eclipse.ui.intro.universal",1286017753415
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1286017753417
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1286017753418
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1286017753419
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1286017753420
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1286017753421
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1286017753423
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1286017753424
os,sysinfo,,,"win32",1286017753428
arch,sysinfo,,,"x86",1286017753428
ws,sysinfo,,,"win32",1286017753428
locale,sysinfo,,,"tr_TR",1286017753428
processors,sysinfo,,,"2",1286017753428
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1286017753428
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1286017753428
java.specification.name,sysinfo,,,"Java Platform API Specification",1286017753428
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1286017753428
java.specification.version,sysinfo,,,"1.6",1286017753428
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1286017753428
java.version,sysinfo,,,"1.6.0_21",1286017753428
java.vm.info,sysinfo,,,"mixed mode, sharing",1286017753428
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1286017753428
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1286017753428
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1286017753428
java.vm.specification.version,sysinfo,,,"1.0",1286017753428
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1286017753428
java.vm.version,sysinfo,,,"17.0-b17",1286017753428
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286017766983
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286017767014
closed,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1286017767045
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1286017774292
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1286017774317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286017775145
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286017793754
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1286017793915
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1286017793961
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1286017854268
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1286017854282
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1286017856555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286017869543
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1286017888272
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286017889512
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1286017891926
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286017892038
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286017892289
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1286017892480
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286017899347
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286017906988
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.properties",1286017907008
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286017919324
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1286017931475
started,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1286017931512
started,bundle,org.eclipse.help.base,3.5.0.v201006080911,"org.eclipse.help.base",1286017933101
started,bundle,org.eclipse.help.ui,3.5.0.v20100517,"org.eclipse.help.ui",1286017933123
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1286017933164
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1286017934370
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1286017937116
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1286017937296
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1286017937422
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1286017945672
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1286017947934
started,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1286017947946
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1286017947979
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1286017947999
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286017950440
activated,view,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1286017955785
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286017955879
closed,view,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1286017955901
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286017970173
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286017990060
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1286018007124
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286018016374
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286018038628
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1286018042931
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286018043338
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286018181430
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286018595432
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286018631930
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286018688718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286018691285
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286018744290
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1286018817751
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286018990200
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019050858
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019074086
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019087046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019089901
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1286019091225
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019119240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019120762
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019140414
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019148543
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1286019205592
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286019216601
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019222767
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019226407
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019300651
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019304027
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019305989
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019307831
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019328609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019331456
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019356890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019392463
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019409894
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019421124
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019422431
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019444981
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019454095
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019455795
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019466649
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019468571
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286019504003
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019508347
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019516420
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286019516833
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286019516927
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019697084
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019697582
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019697622
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019697663
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019697956
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019698369
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019698870
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019698911
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019698949
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019698987
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019699029
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019699070
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019699111
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019699151
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019699193
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019699228
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019699269
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019699321
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019699349
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019702607
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703102
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703143
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703183
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703223
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703261
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703304
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703341
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703379
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703419
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703461
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703499
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703538
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703620
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703661
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286019703701
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019705595
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019744638
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019757601
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019790485
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019821185
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1286019849133
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019863072
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019905994
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019909290
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286019949385
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019965718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286019997393
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286020029199
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286020030080
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286020040248
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286020041127
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286020059896
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1286020080357
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286020094029
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286020095909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286020096057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286020097482
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286020114883
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286020117566
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286020117662
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286020119140
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286020128985
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286020130609
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1286020132478
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286020141092
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1286020332211
